Id,Miestas,Gatve,Namas,Butas,Plotas,Kaina,KainaM2,Tipas,lat,lng
253,Panevėžio m.,Margirio g.,3,71,52,40.48,0.78,Savivaldybės būstas,55.7186,24.347569
254,Panevėžio m.,Margirio g.,9,1,67,50.01,0.75,Savivaldybės būstas,55.718197,24.346867
255,Panevėžio m.,Margirio g.,9,11,42,31.51,0.75,Savivaldybės būstas,55.718197,24.346867
256,Panevėžio m.,Margirio g.,9,12,83,61.44,0.74,Savivaldybės būstas,55.718197,24.346867
257,Panevėžio m.,Margirio g.,9,13,68,50.2,0.74,Savivaldybės būstas,55.718197,24.346867
258,Panevėžio m.,Margirio g.,9,14,43,31.79,0.74,Savivaldybės būstas,55.718197,24.346867
259,Panevėžio m.,Margirio g.,9,15,42,31.53,0.75,Savivaldybės būstas,55.718197,24.346867
260,Panevėžio m.,Margirio g.,9,16,83,61.39,0.74,Savivaldybės būstas,55.718197,24.346867
261,Panevėžio m.,Margirio g.,9,17,68,50.22,0.74,Savivaldybės būstas,55.718197,24.346867
262,Panevėžio m.,Margirio g.,9,18,42,31.65,0.75,Savivaldybės būstas,55.718197,24.346867
263,Panevėžio m.,Margirio g.,9,19,42,31.65,0.75,Savivaldybės būstas,55.718197,24.346867
264,Panevėžio m.,Margirio g.,9,2,42,31.67,0.75,Savivaldybės būstas,55.718197,24.346867
265,Panevėžio m.,Margirio g.,9,20,83,61.34,0.74,Savivaldybės būstas,55.718197,24.346867
266,Panevėžio m.,Margirio g.,9,3,42,31.63,0.75,Savivaldybės būstas,55.718197,24.346867
267,Panevėžio m.,Margirio g.,9,4,83,61.37,0.74,Savivaldybės būstas,55.718197,24.346867
268,Panevėžio m.,Margirio g.,9,5,67,50.08,0.75,Savivaldybės būstas,55.718197,24.346867
269,Panevėžio m.,Margirio g.,9,6,43,31.7,0.74,Savivaldybės būstas,55.718197,24.346867
270,Panevėžio m.,Margirio g.,9,7,42,31.64,0.75,Savivaldybės būstas,55.718197,24.346867
271,Panevėžio m.,Margirio g.,9,9,68,50.16,0.74,Savivaldybės būstas,55.718197,24.346867
272,Panevėžio m.,Nevėžio g.,20,12,55,27.36,0.5,Savivaldybės būstas,55.74161,24.3583
273,Panevėžio m.,Nevėžio g.,40,25,30,15.66,0.52,Savivaldybės būstas,55.743954,24.359564
274,Panevėžio m.,Nevėžio g.,40A,42,47,,,Savivaldybės būstas,,
275,Panevėžio m.,Nevėžio g.,40A,9,47,,,Savivaldybės būstas,,
276,Panevėžio m.,Nevėžio g.,40B,70,30,,,Savivaldybės būstas,,
277,Panevėžio m.,Nemuno g.,11,22,45,,,Savivaldybės būstas,,
278,Panevėžio m.,Nemuno g.,11,55,19,,,Savivaldybės būstas,,
279,Panevėžio m.,Nemuno g.,12,121,25,,,Savivaldybės būstas,,
280,Panevėžio m.,Nemuno g.,12,225,25,,,Savivaldybės būstas,,
281,Panevėžio m.,Nemuno g.,12,314,21,,,Savivaldybės būstas,,
282,Panevėžio m.,Nemuno g.,12,402,24,,,Savivaldybės būstas,,
283,Panevėžio m.,Nemuno g.,12,419,25,,,Savivaldybės būstas,,
284,Panevėžio m.,Nemuno g.,12,426,21,,,Savivaldybės būstas,,
285,Panevėžio m.,Nemuno g.,12,507,25,,,Savivaldybės būstas,,
286,Panevėžio m.,Nemuno g.,12,508,25,,,Savivaldybės būstas,,
287,Panevėžio m.,Nemuno g.,12,511,25,,,Savivaldybės būstas,,
288,Panevėžio m.,Nemuno g.,13,23,16,,,Savivaldybės būstas,,
289,Panevėžio m.,Nemuno g.,13,23A,23,,,Savivaldybės būstas,,
290,Panevėžio m.,Nemuno g.,13,34,16,,,Savivaldybės būstas,,
291,Panevėžio m.,Nemuno g.,13,42,17,,,Savivaldybės būstas,,
292,Panevėžio m.,Nemuno g.,13,48A,26,,,Savivaldybės būstas,,
293,Panevėžio m.,Nemuno g.,13,57,19,,,Savivaldybės būstas,,
294,Panevėžio m.,Nemuno g.,13,59A,26,,,Savivaldybės būstas,,
295,Panevėžio m.,Nemuno g.,14,210,25,,,Savivaldybės būstas,,
296,Panevėžio m.,Nemuno g.,14,401,25,,,Savivaldybės būstas,,
297,Panevėžio m.,Nemuno g.,14,412,25,,,Savivaldybės būstas,,
298,Panevėžio m.,Nemuno g.,18,212,19,,,Savivaldybės būstas,,
299,Panevėžio m.,Nemuno g.,18,300,18,,,Savivaldybės būstas,,
300,Panevėžio m.,Nemuno g.,18,300A,27,,,Savivaldybės būstas,,
301,Panevėžio m.,Nemuno g.,18,404A,20,,,Savivaldybės būstas,,
302,Panevėžio m.,Nemuno g.,31,29,36,,,Savivaldybės būstas,,
303,Panevėžio m.,Nemuno g.,31A,20,41,,,Savivaldybės būstas,,
304,Panevėžio m.,Nemuno g.,31B,9,51,,,Savivaldybės būstas,,
305,Panevėžio m.,Nemuno g.,34,23,37,26.11,0.71,Savivaldybės būstas,55.724052,24.3422
306,Panevėžio m.,Nemuno g.,80,50,67,39.25,0.59,Savivaldybės būstas,55.73639,24.340313
307,Panevėžio m.,Prekybos g.,21,1,49,31.62,0.65,Savivaldybės būstas,55.74365,24.349283
308,Panevėžio m.,Pušaloto g.,14,3,53,18.53,0.35,Savivaldybės būstas,55.74131,24.353521
309,Panevėžio m.,Parko g.,21,48,38,21.34,0.56,Savivaldybės būstas,55.733902,24.333426
310,Panevėžio m.,Parko g.,29,61,65,35.06,0.54,Savivaldybės būstas,55.73452,24.332687
311,Panevėžio m.,Parko g.,31,2,49,27.95,0.57,Savivaldybės būstas,55.73483,24.333338
312,Panevėžio m.,Parko g.,35,516,17,,,Savivaldybės būstas,,
313,Panevėžio m.,Parko g.,37,312,40,11.36,0.28,Savivaldybės būstas,55.73487,24.330986
314,Panevėžio m.,Parko g.,37,414,16,,,Savivaldybės būstas,,
315,Panevėžio m.,Parko g.,37,419,24,,,Savivaldybės būstas,,
316,Panevėžio m.,Parko g.,37,501,27,7.75,0.29,Savivaldybės būstas,55.73487,24.330986
317,Panevėžio m.,Parko g.,37,506,17,,,Savivaldybės būstas,,
318,Panevėžio m.,Parko g.,37,506A,24,,,Savivaldybės būstas,,
319,Panevėžio m.,Parko g.,37,510,36,10.32,0.29,Savivaldybės būstas,55.73487,24.330986
320,Panevėžio m.,Parko g.,37,519,21,,,Savivaldybės būstas,,
321,Panevėžio m.,Parko g.,37,519A,30,,,Savivaldybės būstas,,
322,Panevėžio m.,Parko g.,37,520,50,,,Savivaldybės būstas,,
323,Panevėžio m.,Parko g.,39,81,24,10.29,0.43,Savivaldybės būstas,55.73363,24.330385
324,Panevėžio m.,Parko g.,47,2,35,21.34,0.61,Savivaldybės būstas,55.735813,24.329039
325,Panevėžio m.,Parko g.,55,24,50,22.53,0.45,Savivaldybės būstas,55.736027,24.326248
326,Panevėžio m.,Parko g.,69,48,49,27.94,0.57,Savivaldybės būstas,55.734936,24.324121
327,Panevėžio m.,Radastų g.,5,2,46,23.29,0.51,Savivaldybės būstas,55.748524,24.354733
328,Panevėžio m.,Ramygalos g.,118,32,49,33.52,0.68,Savivaldybės būstas,55.714165,24.36867
329,Panevėžio m.,Ramygalos g.,118,51,49,33.29,0.68,Savivaldybės būstas,55.714165,24.36867
330,Panevėžio m.,Ramygalos g.,48,35,52,31.08,0.6,Savivaldybės būstas,55.722256,24.36163
331,Panevėžio m.,Ramygalos g.,50,35,33,19.72,0.6,Savivaldybės būstas,55.722157,24.3618
332,Panevėžio m.,Ramygalos g.,57,65,20,11.98,0.6,Savivaldybės būstas,55.720543,24.363329
333,Panevėžio m.,Ramygalos g.,67,45,26,15.21,0.59,Savivaldybės būstas,55.71898,24.36529
334,Panevėžio m.,Ramygalos g.,67,89,20,11.91,0.6,Savivaldybės būstas,55.71898,24.36529
335,Panevėžio m.,Respublikos g.,19,2,45,20.89,0.46,Savivaldybės būstas,55.729733,24.359453
336,Panevėžio m.,Rambyno g.,3,53,50,27.35,0.55,Savivaldybės būstas,55.724247,24.371084
337,Panevėžio m.,Sietyno g.,4A,3,36,,,Savivaldybės būstas,,
338,Panevėžio m.,Sietyno g.,7,1,48,29.26,0.61,Savivaldybės būstas,55.730267,24.352991
339,Panevėžio m.,Sodų g.,20,31,50,29.56,0.59,Savivaldybės būstas,55.724224,24.35948
340,Panevėžio m.,Sodų g.,21,2,28,12.15,0.43,Savivaldybės būstas,56.058105,24.398125
341,Panevėžio m.,Statybininkų g.,11B,17,35,,,Savivaldybės būstas,,
342,Panevėžio m.,Statybininkų g.,16,26,35,19.96,0.57,Savivaldybės būstas,55.732384,24.336594
343,Panevėžio m.,Statybininkų g.,26,74,49,22.36,0.46,Savivaldybės būstas,55.731956,24.332752
344,Panevėžio m.,Statybininkų g.,3,55,44,24.79,0.56,Savivaldybės būstas,55.730637,24.336733
345,Panevėžio m.,Statybininkų g.,3,73,30,17.01,0.57,Savivaldybės būstas,55.730637,24.336733
346,Panevėžio m.,Statybininkų g.,3,77,61,33.31,0.55,Savivaldybės būstas,55.730637,24.336733
347,Panevėžio m.,Statybininkų g.,36,23,35,19.96,0.57,Savivaldybės būstas,55.731884,24.331182
348,Panevėžio m.,Statybininkų g.,46,69,33,18.89,0.57,Savivaldybės būstas,55.73242,24.329807
349,Panevėžio m.,Statybininkų g.,48,28,63,34.48,0.55,Savivaldybės būstas,55.73285,24.330202
350,Panevėžio m.,Statybininkų g.,54,77,51,29.95,0.59,Savivaldybės būstas,55.73301,24.328331
351,Panevėžio m.,Statybininkų g.,56,51,50,29.4,0.59,Savivaldybės būstas,55.732285,24.327906
352,Panevėžio m.,Statybininkų g.,8,32,49,27.8,0.57,Savivaldybės būstas,55.732178,24.338282
353,Panevėžio m.,Savitiškio g.,19,307,19,,,Savivaldybės būstas,,
354,Panevėžio m.,Savitiškio g.,23,411,37,,,Savivaldybės būstas,,
355,Panevėžio m.,Savitiškio g.,23,418,36,,,Savivaldybės būstas,,
356,Panevėžio m.,Savitiškio g.,25,113,43,,,Savivaldybės būstas,,
357,Panevėžio m.,Savitiškio g.,25,118,71,,,Savivaldybės būstas,,
358,Panevėžio m.,Staniūnų g.,33,2,52,23.24,0.45,Savivaldybės būstas,55.723225,24.377907
359,Panevėžio m.,Staniūnų g.,33,4,34,15.12,0.44,Savivaldybės būstas,55.723225,24.377907
360,Panevėžio m.,Staniūnų g.,39,4,43,,,Savivaldybės būstas,,
361,Panevėžio m.,Staniūnų g.,4,2,32,16.18,0.51,Savivaldybės būstas,55.72759,24.375368
362,Panevėžio m.,Staniūnų g.,4,3A,22,,,Savivaldybės būstas,,
363,Panevėžio m.,Staniūnų g.,70,15,47,,,Savivaldybės būstas,,
364,Panevėžio m.,Staniūnų g.,70,19,59,,,Savivaldybės būstas,,
365,Panevėžio m.,Staniūnų g.,70,21,39,,,Savivaldybės būstas,,
366,Panevėžio m.,Staniūnų g.,70,22,38,,,Savivaldybės būstas,,
367,Panevėžio m.,Staniūnų g.,70,24,58,,,Savivaldybės būstas,,
368,Panevėžio m.,Staniūnų g.,70,34,58,,,Savivaldybės būstas,,
369,Panevėžio m.,Staniūnų g.,70,36,68,,,Savivaldybės būstas,,
370,Panevėžio m.,Staniūnų g.,70,38,46,,,Savivaldybės būstas,,
371,Panevėžio m.,Staniūnų g.,70,40,60,,,Savivaldybės būstas,,
372,Panevėžio m.,Staniūnų g.,70,45,60,,,Savivaldybės būstas,,
373,Panevėžio m.,Staniūnų g.,70,47,47,,,Savivaldybės būstas,,
374,Panevėžio m.,Staniūnų g.,72,205,23,,,Savivaldybės būstas,,
375,Panevėžio m.,Staniūnų g.,72,205A,16,,,Savivaldybės būstas,,
376,Panevėžio m.,Staniūnų g.,72,324,25,,,Savivaldybės būstas,,
377,Panevėžio m.,Staniūnų g.,72,324A,17,,,Savivaldybės būstas,,
378,Panevėžio m.,Staniūnų g.,72,415A,25,,,Savivaldybės būstas,,
379,Panevėžio m.,Staniūnų g.,72,424A,24,,,Savivaldybės būstas,,
380,Panevėžio m.,Staniūnų g.,72,425B,25,,,Savivaldybės būstas,,
381,Panevėžio m.,Staniūnų g.,72,503,25,,,Savivaldybės būstas,,
382,Panevėžio m.,Staniūnų g.,72,510A,18,,,Savivaldybės būstas,,
383,Panevėžio m.,Staniūnų g.,72,516B,25,,,Savivaldybės būstas,,
384,Panevėžio m.,Staniūnų g.,72,517A,19,,,Savivaldybės būstas,,
385,Panevėžio m.,Staniūnų g.,72,522B,25,,,Savivaldybės būstas,,
386,Panevėžio m.,Staniūnų g.,72,533A,25,,,Savivaldybės būstas,,
387,Panevėžio m.,Staniūnų g.,72,535B,25,,,Savivaldybės būstas,,
388,Panevėžio m.,Staniūnų g.,72C,301B,24,,,Savivaldybės būstas,,
389,Panevėžio m.,Staniūnų g.,72C,303A,17,,,Savivaldybės būstas,,
390,Panevėžio m.,Staniūnų g.,72C,303B,24,,,Savivaldybės būstas,,
391,Panevėžio m.,Staniūnų g.,72C,304A,17,,,Savivaldybės būstas,,
392,Panevėžio m.,Staniūnų g.,72C,402A,17,,,Savivaldybės būstas,,
393,Panevėžio m.,Staniūnų g.,72C,402B,24,,,Savivaldybės būstas,,
394,Panevėžio m.,Staniūnų g.,72C,403B,24,,,Savivaldybės būstas,,
395,Panevėžio m.,Staniūnų g.,72C,404A,17,,,Savivaldybės būstas,,
396,Panevėžio m.,Staniūnų g.,72C,406A,18,,,Savivaldybės būstas,,
397,Panevėžio m.,Staniūnų g.,72C,406B,26,,,Savivaldybės būstas,,
398,Panevėžio m.,Staniūnų g.,72C,507A,19,,,Savivaldybės būstas,,
399,Panevėžio m.,Staniūnų g.,72C,507B,27,,,Savivaldybės būstas,,
400,Panevėžio m.,Staniūnų g.,72C,508A,19,,,Savivaldybės būstas,,
401,Panevėžio m.,Staniūnų g.,72C,508B,27,,,Savivaldybės būstas,,
402,Panevėžio m.,Staniūnų g.,73,19,17,,,Savivaldybės būstas,,
403,Panevėžio m.,Staniūnų g.,73,19A,24,,,Savivaldybės būstas,,
404,Panevėžio m.,Staniūnų g.,73,21,18,,,Savivaldybės būstas,,
405,Panevėžio m.,Staniūnų g.,73,21A,25,,,Savivaldybės būstas,,
406,Panevėžio m.,Staniūnų g.,73,27,17,,,Savivaldybės būstas,,
407,Panevėžio m.,Staniūnų g.,73,27A,24,,,Savivaldybės būstas,,
408,Panevėžio m.,Staniūnų g.,73,53,18,,,Savivaldybės būstas,,
409,Panevėžio m.,Staniūnų g.,73,62,18,,,Savivaldybės būstas,,
410,Panevėžio m.,Staniūnų g.,73,62A,27,,,Savivaldybės būstas,,
411,Panevėžio m.,Staniūnų g.,73,69,18,,,Savivaldybės būstas,,
412,Panevėžio m.,Staniūnų g.,75,103,23,,,Savivaldybės būstas,,
413,Panevėžio m.,Staniūnų g.,75,104,16,,,Savivaldybės būstas,,
414,Panevėžio m.,Staniūnų g.,75,132,24,,,Savivaldybės būstas,,
415,Panevėžio m.,Staniūnų g.,75,133,17,,,Savivaldybės būstas,,
416,Panevėžio m.,Staniūnų g.,75,136,26,,,Savivaldybės būstas,,
417,Panevėžio m.,Staniūnų g.,75,166,16,,,Savivaldybės būstas,,
418,Panevėžio m.,Staniūnų g.,75,167,22,,,Savivaldybės būstas,,
419,Panevėžio m.,Staniūnų g.,77,11,15,,,Savivaldybės būstas,,
420,Panevėžio m.,Staniūnų g.,77,12,22,,,Savivaldybės būstas,,
421,Panevėžio m.,Staniūnų g.,77,160,24,,,Savivaldybės būstas,,
422,Panevėžio m.,Staniūnų g.,77,161,19,,,Savivaldybės būstas,,
423,Panevėžio m.,Staniūnų g.,78,154,17,,,Savivaldybės būstas,,
424,Panevėžio m.,Staniūnų g.,78,155,25,,,Savivaldybės būstas,,
425,Panevėžio m.,Staniūnų g.,78,186,24,,,Savivaldybės būstas,,
426,Panevėžio m.,Staniūnų g.,78,187,17,,,Savivaldybės būstas,,
427,Panevėžio m.,Staniūnų g.,79,6,37,21.73,0.59,Savivaldybės būstas,55.71715,24.382988
428,Panevėžio m.,Staniūnų g.,82,3,33,15.79,0.48,Savivaldybės būstas,55.715267,24.380535
429,Panevėžio m.,Smėlynės g.,57,48,48,24.97,0.52,Savivaldybės būstas,55.74025,24.368786
430,Panevėžio m.,Smėlynės g.,57,55,44,23.1,0.53,Savivaldybės būstas,55.74025,24.368786
431,Panevėžio m.,Smėlynės g.,73,86,31,14.56,0.47,Savivaldybės būstas,55.74216,24.36942
432,Panevėžio m.,Smėlynės g.,73,97,31,14.52,0.47,Savivaldybės būstas,55.74216,24.36942
433,Panevėžio m.,Smėlynės g.,73,98,26,14.52,0.56,Savivaldybės būstas,55.74216,24.36942
434,Panevėžio m.,Teatro g.,4,5,24,8.66,0.36,Savivaldybės būstas,55.736893,24.355537
435,Panevėžio m.,Tulpių g.,16,35,29,16.42,0.57,Savivaldybės būstas,55.731663,24.345879
436,Panevėžio m.,Tulpių g.,4,51,47,26.97,0.57,Savivaldybės būstas,55.736355,24.345001
437,Panevėžio m.,Tulpių g.,6,15,61,33.57,0.55,Savivaldybės būstas,55.7289,24.345434
438,Panevėžio m.,Tulpių g.,8,16,44,25.14,0.57,Savivaldybės būstas,55.72902,24.345469
439,Panevėžio m.,J. Tilvyčio g.,61,17,32,,,Savivaldybės būstas,,
440,Panevėžio m.,M. Tiškevičiaus g.,10,7,39,,,Savivaldybės būstas,,
441,Panevėžio m.,Ukmergės g.,13,20,41,22.15,0.54,Savivaldybės būstas,55.728283,24.366346
442,Panevėžio m.,Velžio kel.,8,6,17,,,Savivaldybės būstas,,
443,Panevėžio m.,Vilniaus g.,23,4,54,31.14,0.58,Savivaldybės būstas,55.72686,24.370768
444,Panevėžio m.,Vilniaus g.,23,58,41,24.48,0.6,Savivaldybės būstas,55.72686,24.370768
445,Panevėžio m.,Vilniaus g.,23,70,42,24.99,0.59,Savivaldybės būstas,55.72686,24.370768
446,Panevėžio m.,Vilniaus g.,8,39,59,37.62,0.64,Savivaldybės būstas,55.725574,24.3651
447,Panevėžio m.,Vilties g.,20,60,42,21.67,0.52,Savivaldybės būstas,55.741646,24.363651
448,Panevėžio m.,Vilties g.,22,10,22,5.55,0.25,Savivaldybės būstas,55.74172,24.36426
449,Panevėžio m.,Vilties g.,22,14,22,5.39,0.24,Savivaldybės būstas,55.74172,24.36426
450,Panevėžio m.,Vilties g.,22,18,23,5.74,0.25,Savivaldybės būstas,55.74172,24.36426
451,Panevėžio m.,Vilties g.,22,19,23,5.75,0.25,Savivaldybės būstas,55.74172,24.36426
452,Panevėžio m.,Vilties g.,22,60,23,6.99,0.3,Savivaldybės būstas,55.74172,24.36426
453,Panevėžio m.,Vilties g.,24,22,18,7.68,0.43,Savivaldybės būstas,55.741615,24.364866
454,Panevėžio m.,Vilties g.,24,51,18,7.6,0.42,Savivaldybės būstas,55.741615,24.364866
455,Panevėžio m.,Vilties g.,24,52,21,8.8,0.42,Savivaldybės būstas,55.741615,24.364866
456,Panevėžio m.,Vilties g.,6,14,44,22.65,0.51,Savivaldybės būstas,55.742428,24.360123
457,Panevėžio m.,Šv. Zitos g.,23,5,27,21.92,0.81,Savivaldybės būstas,55.73316,24.366093
458,Panevėžio m.,Žemaičių g.,10,80,26,,,Savivaldybės būstas,,
459,Panevėžio m.,Žemaičių g.,12,69,42,18.72,0.45,Savivaldybės būstas,55.723103,24.38147
460,Panevėžio m.,Žemaičių g.,14,34,23,,,Savivaldybės būstas,,
461,Panevėžio m.,Žemaičių g.,14,69,25,,,Savivaldybės būstas,,
462,Panevėžio m.,Žemaičių g.,14,70,16,,,Savivaldybės būstas,,
463,Panevėžio m.,Žemaičių g.,14,77,25,,,Savivaldybės būstas,,
464,Panevėžio m.,Žemaičių g.,14,77A,11,,,Savivaldybės būstas,,
465,Panevėžio m.,Žemaičių g.,25,12,50,14.93,0.3,Savivaldybės būstas,55.724583,24.38406
466,Panevėžio m.,Žemaičių g.,25,33,50,26.88,0.54,Savivaldybės būstas,55.724583,24.38406
467,Panevėžio m.,Žvaigždžių g.,14,26,35,,,Savivaldybės būstas,,
468,Panevėžio m.,Žvaigždžių g.,20,15,64,,,Savivaldybės būstas,,
469,Panevėžio m.,Žvaigždžių g.,5,34,47,,,Savivaldybės būstas,,
470,Panevėžio m.,Dainavos g.,14,12,49,29.33,0.6,Savivaldybės būstas,55.718494,24.353643
471,Panevėžio m.,Dainavos g.,27,2,51,40.94,0.8,Savivaldybės būstas,55.71762,24.349857
472,Panevėžio m.,Dainavos g.,27,35,52,41.32,0.79,Savivaldybės būstas,55.71762,24.349857
473,Panevėžio m.,Projektuotojų g.,12,26,53,39.15,0.74,Savivaldybės būstas,55.72455,24.324522
474,Panevėžio m.,Projektuotojų g.,12,39,52,38.57,0.74,Savivaldybės būstas,55.72455,24.324522
475,Panevėžio m.,Projektuotojų g.,20,20,36,25.39,0.71,Savivaldybės būstas,55.723278,24.326275
476,Panevėžio m.,Projektuotojų g.,22,30,50,35.22,0.7,Savivaldybės būstas,55.722763,24.326448
477,Panevėžio m.,Projektuotojų g.,41,2,35,20.06,0.57,Savivaldybės būstas,55.724194,24.326982
478,Panevėžio m.,Projektuotojų g.,43,20,51,37.74,0.74,Savivaldybės būstas,55.723907,24.327503
479,Panevėžio m.,Projektuotojų g.,9,25,36,25.52,0.71,Savivaldybės būstas,55.728046,24.327162
480,Panevėžio m.,Kniaudiškių g.,45,1,50,29.52,0.59,Savivaldybės būstas,55.725624,24.331089
481,Panevėžio m.,Kniaudiškių g.,48,11,52,38.51,0.74,Savivaldybės būstas,55.726547,24.322353
482,Panevėžio m.,Kniaudiškių g.,48,15,52,38.48,0.74,Savivaldybės būstas,55.726547,24.322353
483,Panevėžio m.,Kniaudiškių g.,48,20,52,38.59,0.74,Savivaldybės būstas,55.726547,24.322353
484,Panevėžio m.,Kniaudiškių g.,93,3,50,35.15,0.7,Savivaldybės būstas,55.72574,24.317741
485,Panevėžio m.,Kniaudiškių g.,97,32,35,25.08,0.72,Savivaldybės būstas,55.72472,24.317661
486,Panevėžio m.,Naujamiesčio g.,20,4,21,10.73,0.51,Savivaldybės būstas,55.72919,24.350796
487,Panevėžio m.,Naujamiesčio g.,20,5,20,10.1,0.51,Savivaldybės būstas,55.72919,24.350796
488,Panevėžio m.,Nendrės g.,10,3,50,37.16,0.74,Savivaldybės būstas,55.716488,24.35226
489,Panevėžio m.,Nendrės g.,2,22,75,53.45,0.71,Savivaldybės būstas,55.71723,24.35198
490,Panevėžio m.,Nendrės g.,3,36,48,35.82,0.75,Savivaldybės būstas,55.716866,24.353016
491,Panevėžio m.,Nendrės g.,4,10,37,27.57,0.75,Savivaldybės būstas,55.71706,24.35093
492,Panevėžio m.,Nendrės g.,4,11,50,36.98,0.74,Savivaldybės būstas,55.71706,24.35093
493,Panevėžio m.,Nendrės g.,4,12,66,47.64,0.72,Savivaldybės būstas,55.71706,24.35093
494,Panevėžio m.,Nendrės g.,4,15,49,36.7,0.75,Savivaldybės būstas,55.71706,24.35093
495,Panevėžio m.,Nendrės g.,4,17,65,46.39,0.71,Savivaldybės būstas,55.71706,24.35093
496,Panevėžio m.,Nendrės g.,4,18,37,27.29,0.74,Savivaldybės būstas,55.71706,24.35093
497,Panevėžio m.,Nendrės g.,4,19,49,36.84,0.75,Savivaldybės būstas,55.71706,24.35093
498,Panevėžio m.,Nendrės g.,4,20,66,47.43,0.72,Savivaldybės būstas,55.71706,24.35093
499,Panevėžio m.,Nendrės g.,4,4,66,47.36,0.72,Savivaldybės būstas,55.71706,24.35093
500,Panevėžio m.,Nendrės g.,6,10,37,27.52,0.74,Savivaldybės būstas,55.71685,24.350908
501,Panevėžio m.,Nendrės g.,6,14,37,27.74,0.75,Savivaldybės būstas,55.71685,24.350908
502,Panevėžio m.,Nendrės g.,6,15,66,36.08,0.55,Savivaldybės būstas,55.71685,24.350908
503,Panevėžio m.,Nendrės g.,6,16,66,47.07,0.71,Savivaldybės būstas,55.71685,24.350908
504,Panevėžio m.,Nendrės g.,6,19,50,37.34,0.75,Savivaldybės būstas,55.71685,24.350908
505,Panevėžio m.,Nendrės g.,6,20,66,47.04,0.71,Savivaldybės būstas,55.71685,24.350908
506,Panevėžio m.,Nendrės g.,6,5,65,46.57,0.72,Savivaldybės būstas,55.71685,24.350908
507,Panevėžio m.,Nendrės g.,6,7,50,37.44,0.75,Savivaldybės būstas,55.71685,24.350908
508,Panevėžio m.,Nendrės g.,6,8,66,47.6,0.72,Savivaldybės būstas,55.71685,24.350908
