Nr.,Miestas/Gyvenvietė,Gatvė,Namo Nr.,Buto Nr.,Tipas,Plotas
1,Panevėžio m.,Algirdo g.,90,304,Savivaldybės būstas,"17,55"
2,Panevėžio m.,Algirdo g.,90,506A,Savivaldybės būstas,"25,07"
3,Panevėžio m.,Algirdo g.,94,102,Savivaldybės būstas,"17,88"
4,Panevėžio m.,Aukštaičių g.,2,102,Savivaldybės būstas,"47,66"
5,Panevėžio m.,Aukštaičių g.,66,19,Savivaldybės būstas,"20,16"
6,Panevėžio m.,Aukštaičių g.,76,25,Savivaldybės būstas,"50,11"
7,Panevėžio m.,Aukštaičių g.,84,1A,Savivaldybės būstas,"35,99"
8,Panevėžio m.,Aukštaičių g.,87,309,Savivaldybės būstas,"26,67"
9,Panevėžio m.,Aukštaičių g.,87,408A,Savivaldybės būstas,"19,15"
10,Panevėžio m.,Aukštaičių g.,87,505,Savivaldybės būstas,"23,08"
11,Panevėžio m.,Aukštaičių g.,87,505A,Savivaldybės būstas,"16,84"
12,Panevėžio m.,Aukštaičių g.,87,509,Savivaldybės būstas,"26,59"
13,Panevėžio m.,Aukštaičių g.,89,100,Savivaldybės būstas,"25,92"
14,Panevėžio m.,Aukštaičių g.,89,103,Savivaldybės būstas,"25,67"
15,Panevėžio m.,Aukštaičių g.,89,404,Savivaldybės būstas,"19,08"
16,Panevėžio m.,Aukštaičių g.,89,505,Savivaldybės būstas,"23,24"
17,Panevėžio m.,Aldonos g.,5,104,Savivaldybės būstas,"26,59"
18,Panevėžio m.,Aldonos g.,5,105,Savivaldybės būstas,"26,48"
19,Panevėžio m.,Aldonos g.,5,111,Savivaldybės būstas,"26,54"
20,Panevėžio m.,Aldonos g.,5,15,Savivaldybės būstas,"27,15"
21,Panevėžio m.,Aldonos g.,5,16,Savivaldybės būstas,"27,15"
22,Panevėžio m.,Aldonos g.,5,28,Savivaldybės būstas,"26,18"
23,Panevėžio m.,Aldonos g.,5,29,Savivaldybės būstas,"26,16"
24,Panevėžio m.,Aldonos g.,5,6,Savivaldybės būstas,"27,15"
25,Panevėžio m.,Aldonos g.,5,7,Savivaldybės būstas,"26,95"
26,Panevėžio m.,Ateities g.,28,38,Savivaldybės būstas,"50,95"
27,Panevėžio m.,Ateities g.,44,16,Savivaldybės būstas,"50,90"
28,Panevėžio m.,Ateities g.,50,2,Savivaldybės būstas,"32,90"
29,Panevėžio m.,J. Basanavičiaus g.,18,1,Savivaldybės būstas,"40,30"
30,Panevėžio m.,J. Basanavičiaus g.,52A,118,Savivaldybės būstas,"61,19"
31,Panevėžio m.,J. Basanavičiaus g.,52A,64,Savivaldybės būstas,"30,40"
32,Panevėžio m.,J. Basanavičiaus g.,66,1,Savivaldybės būstas,"22,53"
33,Panevėžio m.,J. Basanavičiaus g.,66,28,Savivaldybės būstas,"47,85"
34,Panevėžio m.,J. Basanavičiaus g.,66,47,Savivaldybės būstas,"30,27"
35,Panevėžio m.,J. Basanavičiaus g.,7,1,Savivaldybės būstas,"43,35"
36,Panevėžio m.,Beržų g.,23,94,Savivaldybės būstas,"29,38"
37,Panevėžio m.,Beržų g.,25,2A,Savivaldybės būstas,"36,62"
38,Panevėžio m.,Beržų g.,31,11,Savivaldybės būstas,"50,70"
39,Panevėžio m.,Beržų g.,31,45,Savivaldybės būstas,"28,70"
40,Panevėžio m.,Beržų g.,33,24,Savivaldybės būstas,"28,55"
41,Panevėžio m.,Beržų g.,35,17,Savivaldybės būstas,"69,68"
42,Panevėžio m.,Beržų g.,35,19,Savivaldybės būstas,"69,35"
43,Panevėžio m.,Beržų g.,35,20,Savivaldybės būstas,"58,11"
44,Panevėžio m.,Beržų g.,35,21,Savivaldybės būstas,"72,64"
45,Panevėžio m.,Beržų g.,35,22,Savivaldybės būstas,"58,08"
46,Panevėžio m.,Beržų g.,35,23,Savivaldybės būstas,"17,30"
47,Panevėžio m.,Beržų g.,35,23A,Savivaldybės būstas,"17,98"
48,Panevėžio m.,Beržų g.,35,24,Savivaldybės būstas,"57,79"
49,Panevėžio m.,Beržų g.,35,25AC,Savivaldybės būstas,"35,95"
50,Panevėžio m.,Beržų g.,35,39,Savivaldybės būstas,"25,82"
51,Panevėžio m.,Beržų g.,35,50,Savivaldybės būstas,"45,34"
52,Panevėžio m.,Beržų g.,39,53,Savivaldybės būstas,"50,62"
53,Panevėžio m.,Beržų g.,45,69,Savivaldybės būstas,"28,42"
54,Panevėžio m.,Beržų g.,47,26,Savivaldybės būstas,"51,22"
55,Panevėžio m.,Beržų g.,49,41,Savivaldybės būstas,"49,54"
56,Panevėžio m.,Beržų g.,49,55,Savivaldybės būstas,"50,02"
57,Panevėžio m.,Beržų g.,55,12,Savivaldybės būstas,"28,35"
58,Panevėžio m.,Beržų g.,55,18,Savivaldybės būstas,"29,04"
59,Panevėžio m.,Dariaus ir Girėno g.,18,2,Savivaldybės būstas,"36,00"
60,Panevėžio m.,Dariaus ir Girėno g.,19,4,Savivaldybės būstas,"56,50"
61,Panevėžio m.,Dariaus ir Girėno g.,21,44,Savivaldybės būstas,"49,54"
62,Panevėžio m.,Dariaus ir Girėno g.,27,31,Savivaldybės būstas,"65,40"
63,Panevėžio m.,Dariaus ir Girėno g.,28,50,Savivaldybės būstas,"35,99"
64,Panevėžio m.,A. Smetonos g.,47,3,Savivaldybės būstas,"50,06"
65,Panevėžio m.,A. Smetonos g.,47,4,Savivaldybės būstas,"50,83"
66,Panevėžio m.,A. Smetonos g.,47,6,Savivaldybės būstas,"28,03"
67,Panevėžio m.,Durpyno g.,12,13,Savivaldybės būstas,"33,95"
68,Panevėžio m.,Durpyno g.,12,41,Savivaldybės būstas,"34,28"
69,Panevėžio m.,Durpyno g.,4,33,Savivaldybės būstas,"28,51"
70,Panevėžio m.,Vysk. M. Giedraičio g.,3,2,Savivaldybės būstas,"39,83"
71,Panevėžio m.,J. Zikaro g.,3,3,Savivaldybės būstas,"62,83"
72,Panevėžio m.,J. Zikaro g.,37,1,Savivaldybės būstas,"26,44"
73,Panevėžio m.,J. Janonio g.,10,11,Savivaldybės būstas,"47,44"
74,Panevėžio m.,J. Janonio g.,10,2,Savivaldybės būstas,"26,20"
75,Panevėžio m.,J. Janonio g.,10,5,Savivaldybės būstas,"26,93"
76,Panevėžio m.,J. Janonio g.,10,6,Savivaldybės būstas,"34,00"
77,Panevėžio m.,J. Janonio g.,10,9,Savivaldybės būstas,"51,07"
78,Panevėžio m.,J. Janonio g.,8,1,Savivaldybės būstas,"32,41"
79,Panevėžio m.,J. Janonio g.,8,12,Savivaldybės būstas,"32,81"
80,Panevėžio m.,J. Janonio g.,8,2,Savivaldybės būstas,"32,21"
81,Panevėžio m.,S. Kerbedžio g.,34,10B,Savivaldybės būstas,"25,44"
82,Panevėžio m.,Kauno g.,9,6B,Savivaldybės būstas,"18,99"
83,Panevėžio m.,Kosmonautų g.,3,74,Savivaldybės būstas,"52,19"
84,Panevėžio m.,Klaipėdos g.,112,55,Savivaldybės būstas,"44,01"
85,Panevėžio m.,Klaipėdos g.,118,23,Savivaldybės būstas,"52,30"
86,Panevėžio m.,Klaipėdos g.,118,26,Savivaldybės būstas,"52,30"
87,Panevėžio m.,Klaipėdos g.,126,2,Savivaldybės būstas,"49,61"
88,Panevėžio m.,Klaipėdos g.,142,26,Savivaldybės būstas,"51,36"
89,Panevėžio m.,Klaipėdos g.,142,50,Savivaldybės būstas,"51,12"
90,Panevėžio m.,Klaipėdos g.,142,54,Savivaldybės būstas,"63,51"
91,Panevėžio m.,Klaipėdos g.,94A,30,Savivaldybės būstas,"44,29"
92,Panevėžio m.,Klaipėdos g.,96,16,Savivaldybės būstas,"44,62"
93,Panevėžio m.,Kranto g.,41,2,Savivaldybės būstas,"32,27"
94,Panevėžio m.,Laisvės a.,11,7,Savivaldybės būstas,"33,95"
95,Panevėžio m.,Liepų al.,10,10,Savivaldybės būstas,"26,76"
96,Panevėžio m.,Liepų al.,10,11,Savivaldybės būstas,"26,67"
97,Panevėžio m.,Liepų al.,10,12,Savivaldybės būstas,"26,67"
98,Panevėžio m.,Liepų al.,10,13,Savivaldybės būstas,"26,06"
99,Panevėžio m.,Liepų al.,10,19,Savivaldybės būstas,"26,33"
100,Panevėžio m.,Liepų al.,10,25,Savivaldybės būstas,"26,05"
101,Panevėžio m.,Liepų al.,10,45,Savivaldybės būstas,"25,27"
102,Panevėžio m.,Liepų al.,10,47,Savivaldybės būstas,"25,04"
103,Panevėžio m.,Liepų al.,10,5,Savivaldybės būstas,"25,97"
104,Panevėžio m.,Liepų al.,10,57,Savivaldybės būstas,"26,32"
105,Panevėžio m.,Liepų al.,10,60,Savivaldybės būstas,"26,10"
106,Panevėžio m.,Liepų al.,10,64,Savivaldybės būstas,"24,99"
107,Panevėžio m.,Liepų al.,10,84,Savivaldybės būstas,"24,66"
108,Panevėžio m.,Liepų al.,10,98,Savivaldybės būstas,"26,02"
109,Panevėžio m.,Liepų al.,15A,25,Savivaldybės būstas,"41,14"
110,Panevėžio m.,Liepų al.,28,2,Savivaldybės būstas,"22,03"
111,Panevėžio m.,Liepų al.,7,22,Savivaldybės būstas,"22,75"
112,Panevėžio m.,Liepų al.,7,23,Savivaldybės būstas,"23,72"
113,Panevėžio m.,Liepų al.,7,25,Savivaldybės būstas,"18,34"
114,Panevėžio m.,Liepų al.,7,26,Savivaldybės būstas,"23,48"
115,Panevėžio m.,Liepų al.,7,39,Savivaldybės būstas,"15,97"
116,Panevėžio m.,Liepų al.,7,40,Savivaldybės būstas,"14,83"
117,Panevėžio m.,Liepų al.,7,42A,Savivaldybės būstas,"45,98"
118,Panevėžio m.,Liepų al.,7,50,Savivaldybės būstas,"17,62"
119,Panevėžio m.,Liepų al.,7,54,Savivaldybės būstas,"22,33"
120,Panevėžio m.,Liepų al.,7,60,Savivaldybės būstas,"18,98"
121,Panevėžio m.,Liepų al.,7,68,Savivaldybės būstas,"15,85"
122,Panevėžio m.,Liepų al.,7,81,Savivaldybės būstas,"23,47"
123,Panevėžio m.,Liepų al.,7,82,Savivaldybės būstas,"23,33"
124,Panevėžio m.,Liepų al.,7,89,Savivaldybės būstas,"18,08"
125,Panevėžio m.,Margių g.,17,2,Savivaldybės būstas,"43,91"
126,Panevėžio m.,Margių g.,5,7,Savivaldybės būstas,"25,58"
127,Panevėžio m.,Molainių g.,102,40,Savivaldybės būstas,"64,67"
128,Panevėžio m.,Molainių g.,106,1,Savivaldybės būstas,"64,97"
129,Panevėžio m.,Molainių g.,106,15,Savivaldybės būstas,"50,19"
130,Panevėžio m.,Molainių g.,106,8,Savivaldybės būstas,"50,15"
131,Panevėžio m.,Molainių g.,108,31,Savivaldybės būstas,"50,12"
132,Panevėžio m.,Molainių g.,112,8,Savivaldybės būstas,"35,91"
133,Panevėžio m.,Molainių g.,18,42,Savivaldybės būstas,"49,99"
134,Panevėžio m.,Molainių g.,24,28,Savivaldybės būstas,"50,23"
135,Panevėžio m.,Molainių g.,28,32,Savivaldybės būstas,"36,13"
136,Panevėžio m.,Molainių g.,40,17,Savivaldybės būstas,"36,11"
137,Panevėžio m.,Molainių g.,70,11,Savivaldybės būstas,"33,23"
138,Panevėžio m.,Molainių g.,76,16,Savivaldybės būstas,"86,85"
139,Panevėžio m.,Molainių g.,76,41,Savivaldybės būstas,"64,44"
140,Panevėžio m.,Marių g.,17,1,Savivaldybės būstas,"36,74"
141,Panevėžio m.,Marių g.,24,1,Savivaldybės būstas,"40,79"
142,Panevėžio m.,Marių g.,6A,,Savivaldybės būstas,"52,91"
143,Panevėžio m.,Marių g.,9,2,Savivaldybės būstas,"27,45"
144,Panevėžio m.,T. Moigio g.,7,2,Savivaldybės būstas,"60,83"
145,Panevėžio m.,Marijonų g.,36,51,Savivaldybės būstas,"15,23"
146,Panevėžio m.,Marijonų g.,36,51A,Savivaldybės būstas,"15,06"
147,Panevėžio m.,Marijonų g.,36,56,Savivaldybės būstas,"14,80"
148,Panevėžio m.,Marijonų g.,36,59,Savivaldybės būstas,"17,98"
149,Panevėžio m.,Marijonų g.,36,65,Savivaldybės būstas,"22,97"
150,Panevėžio m.,Marijonų g.,36,78,Savivaldybės būstas,"16,17"
151,Panevėžio m.,Marijonų g.,36,83,Savivaldybės būstas,"14,15"
152,Panevėžio m.,Marijonų g.,36,87,Savivaldybės būstas,"18,17"
153,Panevėžio m.,Marijonų g.,36,93,Savivaldybės būstas,"23,32"
154,Panevėžio m.,Marijonų g.,49,10,Savivaldybės būstas,"26,28"
155,Panevėžio m.,Marijonų g.,49,108,Savivaldybės būstas,"25,88"
156,Panevėžio m.,Marijonų g.,49,113,Savivaldybės būstas,"25,79"
157,Panevėžio m.,Marijonų g.,49,115,Savivaldybės būstas,"25,97"
158,Panevėžio m.,Marijonų g.,49,118,Savivaldybės būstas,"25,84"
159,Panevėžio m.,Marijonų g.,49,122,Savivaldybės būstas,"25,78"
160,Panevėžio m.,Marijonų g.,49,19,Savivaldybės būstas,"26,31"
161,Panevėžio m.,Marijonų g.,49,22,Savivaldybės būstas,"26,31"
162,Panevėžio m.,Marijonų g.,49,23,Savivaldybės būstas,"27,99"
163,Panevėžio m.,Marijonų g.,49,24,Savivaldybės būstas,"26,29"
164,Panevėžio m.,Marijonų g.,49,25,Savivaldybės būstas,"25,50"
165,Panevėžio m.,Marijonų g.,49,26,Savivaldybės būstas,"25,20"
166,Panevėžio m.,Marijonų g.,49,29,Savivaldybės būstas,"25,96"
167,Panevėžio m.,Marijonų g.,49,30,Savivaldybės būstas,"26,01"
168,Panevėžio m.,Marijonų g.,49,51,Savivaldybės būstas,"26,58"
169,Panevėžio m.,Marijonų g.,49,71,Savivaldybės būstas,"25,49"
170,Panevėžio m.,Marijonų g.,49,72,Savivaldybės būstas,"25,44"
171,Panevėžio m.,Marijonų g.,49,75,Savivaldybės būstas,"27,42"
172,Panevėžio m.,Marijonų g.,49,80,Savivaldybės būstas,"25,40"
173,Panevėžio m.,Marijonų g.,49,81,Savivaldybės būstas,"25,23"
174,Panevėžio m.,Marijonų g.,49,83,Savivaldybės būstas,"25,35"
175,Panevėžio m.,Marijonų g.,49,84,Savivaldybės būstas,"25,32"
176,Panevėžio m.,Marijonų g.,49,95,Savivaldybės būstas,"27,17"
177,Panevėžio m.,Marijonų g.,49,98B,Savivaldybės būstas,"25,40"
178,Panevėžio m.,Margirio g.,11,1,Savivaldybės būstas,"56,12"
179,Panevėžio m.,Margirio g.,11,10,Savivaldybės būstas,"56,75"
180,Panevėžio m.,Margirio g.,11,11,Savivaldybės būstas,"56,39"
181,Panevėžio m.,Margirio g.,11,12,Savivaldybės būstas,"69,58"
182,Panevėžio m.,Margirio g.,11,13,Savivaldybės būstas,"56,33"
183,Panevėžio m.,Margirio g.,11,14,Savivaldybės būstas,"56,23"
184,Panevėžio m.,Margirio g.,11,16,Savivaldybės būstas,"69,83"
185,Panevėžio m.,Margirio g.,11,17,Savivaldybės būstas,"56,28"
186,Panevėžio m.,Margirio g.,11,18,Savivaldybės būstas,"56,40"
187,Panevėžio m.,Margirio g.,11,19,Savivaldybės būstas,"56,43"
188,Panevėžio m.,Margirio g.,11,2,Savivaldybės būstas,"56,24"
189,Panevėžio m.,Margirio g.,11,20,Savivaldybės būstas,"69,65"
190,Panevėžio m.,Margirio g.,11,4,Savivaldybės būstas,"70,24"
191,Panevėžio m.,Margirio g.,11,5,Savivaldybės būstas,"55,99"
192,Panevėžio m.,Margirio g.,11,8,Savivaldybės būstas,"70,03"
193,Panevėžio m.,Margirio g.,13,1,Savivaldybės būstas,"53,59"
194,Panevėžio m.,Margirio g.,13,10,Savivaldybės būstas,"53,53"
195,Panevėžio m.,Margirio g.,13,11,Savivaldybės būstas,"54,67"
196,Panevėžio m.,Margirio g.,13,12,Savivaldybės būstas,"67,39"
197,Panevėžio m.,Margirio g.,13,13,Savivaldybės būstas,"53,35"
198,Panevėžio m.,Margirio g.,13,14,Savivaldybės būstas,"53,53"
199,Panevėžio m.,Margirio g.,13,15,Savivaldybės būstas,"54,44"
200,Panevėžio m.,Margirio g.,13,16,Savivaldybės būstas,"67,30"
201,Panevėžio m.,Margirio g.,13,17,Savivaldybės būstas,"53,38"
202,Panevėžio m.,Margirio g.,13,18,Savivaldybės būstas,"53,37"
203,Panevėžio m.,Margirio g.,13,19,Savivaldybės būstas,"54,26"
204,Panevėžio m.,Margirio g.,13,2,Savivaldybės būstas,"53,44"
205,Panevėžio m.,Margirio g.,13,20,Savivaldybės būstas,"67,26"
206,Panevėžio m.,Margirio g.,13,3,Savivaldybės būstas,"54,51"
207,Panevėžio m.,Margirio g.,13,4,Savivaldybės būstas,"67,32"
208,Panevėžio m.,Margirio g.,13,5,Savivaldybės būstas,"64,53"
209,Panevėžio m.,Margirio g.,13,6,Savivaldybės būstas,"53,60"
210,Panevėžio m.,Margirio g.,13,7,Savivaldybės būstas,"54,72"
211,Panevėžio m.,Margirio g.,13,8,Savivaldybės būstas,"67,42"
212,Panevėžio m.,Margirio g.,13,9,Savivaldybės būstas,"53,23"
213,Panevėžio m.,Margirio g.,14,11,Savivaldybės būstas,"87,54"
214,Panevėžio m.,Margirio g.,15,1,Savivaldybės būstas,"55,94"
215,Panevėžio m.,Margirio g.,15,10,Savivaldybės būstas,"43,49"
216,Panevėžio m.,Margirio g.,15,11,Savivaldybės būstas,"55,23"
217,Panevėžio m.,Margirio g.,15,12,Savivaldybės būstas,"56,17"
218,Panevėžio m.,Margirio g.,15,13,Savivaldybės būstas,"68,61"
219,Panevėžio m.,Margirio g.,15,14,Savivaldybės būstas,"43,49"
220,Panevėžio m.,Margirio g.,15,15,Savivaldybės būstas,"55,23"
221,Panevėžio m.,Margirio g.,15,16,Savivaldybės būstas,"56,17"
222,Panevėžio m.,Margirio g.,15,17,Savivaldybės būstas,"68,61"
223,Panevėžio m.,Margirio g.,15,18,Savivaldybės būstas,"43,49"
224,Panevėžio m.,Margirio g.,15,19,Savivaldybės būstas,"55,23"
225,Panevėžio m.,Margirio g.,15,2,Savivaldybės būstas,"55,83"
226,Panevėžio m.,Margirio g.,15,20,Savivaldybės būstas,"56,17"
227,Panevėžio m.,Margirio g.,15,3,Savivaldybės būstas,"55,23"
228,Panevėžio m.,Margirio g.,15,4,Savivaldybės būstas,"56,51"
229,Panevėžio m.,Margirio g.,15,5,Savivaldybės būstas,"68,61"
230,Panevėžio m.,Margirio g.,15,6,Savivaldybės būstas,"43,49"
231,Panevėžio m.,Margirio g.,15,7,Savivaldybės būstas,"55,23"
232,Panevėžio m.,Margirio g.,15,8,Savivaldybės būstas,"56,17"
233,Panevėžio m.,Margirio g.,15,9,Savivaldybės būstas,"68,61"
234,Panevėžio m.,Margirio g.,16,10,Savivaldybės būstas,"69,55"
235,Panevėžio m.,Margirio g.,16,5,Savivaldybės būstas,"85,15"
236,Panevėžio m.,Margirio g.,16,8,Savivaldybės būstas,"85,15"
237,Panevėžio m.,Margirio g.,17,1,Savivaldybės būstas,"64,49"
238,Panevėžio m.,Margirio g.,17,11,Savivaldybės būstas,"50,05"
239,Panevėžio m.,Margirio g.,17,15,Savivaldybės būstas,"49,04"
240,Panevėžio m.,Margirio g.,17,16,Savivaldybės būstas,"75,55"
241,Panevėžio m.,Margirio g.,17,18,Savivaldybės būstas,"49,70"
242,Panevėžio m.,Margirio g.,17,19,Savivaldybės būstas,"75,58"
243,Panevėžio m.,Margirio g.,17,22,Savivaldybės būstas,"75,61"
244,Panevėžio m.,Margirio g.,17,23,Savivaldybės būstas,"32,09"
245,Panevėžio m.,Margirio g.,17,27,Savivaldybės būstas,"49,52"
246,Panevėžio m.,Margirio g.,17,3,Savivaldybės būstas,"48,99"
247,Panevėžio m.,Margirio g.,17,30,Savivaldybės būstas,"49,63"
248,Panevėžio m.,Margirio g.,17,4,Savivaldybės būstas,"64,39"
249,Panevėžio m.,Margirio g.,17,5,Savivaldybės būstas,"50,11"
250,Panevėžio m.,Margirio g.,17,6,Savivaldybės būstas,"49,04"
251,Panevėžio m.,Margirio g.,17,8,Savivaldybės būstas,"50,17"
252,Panevėžio m.,Margirio g.,17,9,Savivaldybės būstas,"49,14"
253,Panevėžio m.,Margirio g.,3,71,Savivaldybės būstas,"52,42"
254,Panevėžio m.,Margirio g.,9,1,Savivaldybės būstas,"67,85"
