Nr.,Miestas/Gyvenvietė,Gatvė,Namo Nr.,Buto Nr.,Tipas,Plotas
255,Panevėžio m.,Margirio g.,9,11,Savivaldybės būstas,"42,75"
256,Panevėžio m.,Margirio g.,9,12,Savivaldybės būstas,"83,36"
257,Panevėžio m.,Margirio g.,9,13,Savivaldybės būstas,"68,11"
258,Panevėžio m.,Margirio g.,9,14,Savivaldybės būstas,"43,19"
259,Panevėžio m.,Margirio g.,9,15,Savivaldybės būstas,"42,77"
260,Panevėžio m.,Margirio g.,9,16,Savivaldybės būstas,"83,29"
261,Panevėžio m.,Margirio g.,9,17,Savivaldybės būstas,"68,13"
262,Panevėžio m.,Margirio g.,9,18,Savivaldybės būstas,"42,92"
263,Panevėžio m.,Margirio g.,9,19,Savivaldybės būstas,"42,92"
264,Panevėžio m.,Margirio g.,9,2,Savivaldybės būstas,"42,96"
265,Panevėžio m.,Margirio g.,9,20,Savivaldybės būstas,"83,22"
266,Panevėžio m.,Margirio g.,9,3,Savivaldybės būstas,"42,91"
267,Panevėžio m.,Margirio g.,9,4,Savivaldybės būstas,"83,26"
268,Panevėžio m.,Margirio g.,9,5,Savivaldybės būstas,"67,94"
269,Panevėžio m.,Margirio g.,9,6,Savivaldybės būstas,"43,01"
270,Panevėžio m.,Margirio g.,9,7,Savivaldybės būstas,"42,92"
271,Panevėžio m.,Margirio g.,9,9,Savivaldybės būstas,"68,05"
272,Panevėžio m.,Nevėžio g.,20,12,Savivaldybės būstas,"55,08"
273,Panevėžio m.,Nevėžio g.,40,25,Savivaldybės būstas,"30,46"
274,Panevėžio m.,Nevėžio g.,40A,42,Savivaldybės būstas,"47,77"
275,Panevėžio m.,Nevėžio g.,40A,9,Savivaldybės būstas,"47,70"
276,Panevėžio m.,Nevėžio g.,40B,70,Savivaldybės būstas,"30,32"
277,Panevėžio m.,Nemuno g.,11,22,Savivaldybės būstas,"45,58"
278,Panevėžio m.,Nemuno g.,11,55,Savivaldybės būstas,"19,32"
279,Panevėžio m.,Nemuno g.,12,121,Savivaldybės būstas,"25,32"
280,Panevėžio m.,Nemuno g.,12,225,Savivaldybės būstas,"25,46"
281,Panevėžio m.,Nemuno g.,12,314,Savivaldybės būstas,"21,62"
282,Panevėžio m.,Nemuno g.,12,402,Savivaldybės būstas,"24,07"
283,Panevėžio m.,Nemuno g.,12,419,Savivaldybės būstas,"25,38"
284,Panevėžio m.,Nemuno g.,12,426,Savivaldybės būstas,"21,65"
285,Panevėžio m.,Nemuno g.,12,507,Savivaldybės būstas,"25,33"
286,Panevėžio m.,Nemuno g.,12,508,Savivaldybės būstas,"25,18"
287,Panevėžio m.,Nemuno g.,12,511,Savivaldybės būstas,"25,33"
288,Panevėžio m.,Nemuno g.,13,23,Savivaldybės būstas,"16,84"
289,Panevėžio m.,Nemuno g.,13,23A,Savivaldybės būstas,"23,65"
290,Panevėžio m.,Nemuno g.,13,34,Savivaldybės būstas,"16,73"
291,Panevėžio m.,Nemuno g.,13,42,Savivaldybės būstas,"17,08"
292,Panevėžio m.,Nemuno g.,13,48A,Savivaldybės būstas,"26,14"
293,Panevėžio m.,Nemuno g.,13,57,Savivaldybės būstas,"19,53"
294,Panevėžio m.,Nemuno g.,13,59A,Savivaldybės būstas,"26,26"
295,Panevėžio m.,Nemuno g.,14,210,Savivaldybės būstas,"25,88"
296,Panevėžio m.,Nemuno g.,14,401,Savivaldybės būstas,"25,14"
297,Panevėžio m.,Nemuno g.,14,412,Savivaldybės būstas,"25,78"
298,Panevėžio m.,Nemuno g.,18,212,Savivaldybės būstas,"19,40"
299,Panevėžio m.,Nemuno g.,18,300,Savivaldybės būstas,"18,87"
300,Panevėžio m.,Nemuno g.,18,300A,Savivaldybės būstas,"27,17"
301,Panevėžio m.,Nemuno g.,18,404A,Savivaldybės būstas,"20,31"
302,Panevėžio m.,Nemuno g.,31,29,Savivaldybės būstas,"36,48"
303,Panevėžio m.,Nemuno g.,31A,20,Savivaldybės būstas,"41,59"
304,Panevėžio m.,Nemuno g.,31B,9,Savivaldybės būstas,"51,02"
305,Panevėžio m.,Nemuno g.,34,23,Savivaldybės būstas,"37,01"
306,Panevėžio m.,Nemuno g.,80,50,Savivaldybės būstas,"67,30"
307,Panevėžio m.,Prekybos g.,21,1,Savivaldybės būstas,"49,21"
308,Panevėžio m.,Pušaloto g.,14,3,Savivaldybės būstas,"53,94"
309,Panevėžio m.,Parko g.,21,48,Savivaldybės būstas,"38,14"
310,Panevėžio m.,Parko g.,29,61,Savivaldybės būstas,"65,02"
311,Panevėžio m.,Parko g.,31,2,Savivaldybės būstas,"49,96"
312,Panevėžio m.,Parko g.,35,516,Savivaldybės būstas,"17,19"
313,Panevėžio m.,Parko g.,37,312,Savivaldybės būstas,"40,62"
314,Panevėžio m.,Parko g.,37,414,Savivaldybės būstas,"16,03"
315,Panevėžio m.,Parko g.,37,419,Savivaldybės būstas,"24,78"
316,Panevėžio m.,Parko g.,37,501,Savivaldybės būstas,"27,72"
317,Panevėžio m.,Parko g.,37,506,Savivaldybės būstas,"17,01"
318,Panevėžio m.,Parko g.,37,506A,Savivaldybės būstas,"24,47"
319,Panevėžio m.,Parko g.,37,510,Savivaldybės būstas,"36,89"
320,Panevėžio m.,Parko g.,37,519,Savivaldybės būstas,"21,05"
321,Panevėžio m.,Parko g.,37,519A,Savivaldybės būstas,"30,05"
322,Panevėžio m.,Parko g.,37,520,Savivaldybės būstas,"50,94"
323,Panevėžio m.,Parko g.,39,81,Savivaldybės būstas,"24,53"
324,Panevėžio m.,Parko g.,47,2,Savivaldybės būstas,"35,59"
325,Panevėžio m.,Parko g.,55,24,Savivaldybės būstas,"50,35"
326,Panevėžio m.,Parko g.,69,48,Savivaldybės būstas,"49,95"
327,Panevėžio m.,Radastų g.,5,2,Savivaldybės būstas,"46,43"
328,Panevėžio m.,Ramygalos g.,118,32,Savivaldybės būstas,"49,73"
329,Panevėžio m.,Ramygalos g.,118,51,Savivaldybės būstas,"49,39"
330,Panevėžio m.,Ramygalos g.,48,35,Savivaldybės būstas,"52,71"
331,Panevėžio m.,Ramygalos g.,50,35,Savivaldybės būstas,"33,45"
332,Panevėžio m.,Ramygalos g.,57,65,Savivaldybės būstas,"20,55"
333,Panevėžio m.,Ramygalos g.,67,45,Savivaldybės būstas,"26,08"
334,Panevėžio m.,Ramygalos g.,67,89,Savivaldybės būstas,"20,42"
335,Panevėžio m.,Respublikos g.,19,2,Savivaldybės būstas,"45,52"
336,Panevėžio m.,Rambyno g.,3,53,Savivaldybės būstas,"50,25"
337,Panevėžio m.,Sietyno g.,4A,3,Savivaldybės būstas,"36,60"
338,Panevėžio m.,Sietyno g.,7,1,Savivaldybės būstas,"48,12"
339,Panevėžio m.,Sodų g.,20,31,Savivaldybės būstas,"50,13"
340,Panevėžio m.,Sodų g.,21,2,Savivaldybės būstas,"28,25"
341,Panevėžio m.,Statybininkų g.,11B,17,Savivaldybės būstas,"35,68"
342,Panevėžio m.,Statybininkų g.,16,26,Savivaldybės būstas,"35,68"
343,Panevėžio m.,Statybininkų g.,26,74,Savivaldybės būstas,"49,96"
344,Panevėžio m.,Statybininkų g.,3,55,Savivaldybės būstas,"44,33"
345,Panevėžio m.,Statybininkų g.,3,73,Savivaldybės būstas,"30,40"
346,Panevėžio m.,Statybininkų g.,3,77,Savivaldybės būstas,"61,76"
347,Panevėžio m.,Statybininkų g.,36,23,Savivaldybės būstas,"35,68"
348,Panevėžio m.,Statybininkų g.,46,69,Savivaldybės būstas,"33,76"
349,Panevėžio m.,Statybininkų g.,48,28,Savivaldybės būstas,"63,94"
350,Panevėžio m.,Statybininkų g.,54,77,Savivaldybės būstas,"51,10"
351,Panevėžio m.,Statybininkų g.,56,51,Savivaldybės būstas,"50,17"
352,Panevėžio m.,Statybininkų g.,8,32,Savivaldybės būstas,"49,69"
353,Panevėžio m.,Savitiškio g.,19,307,Savivaldybės būstas,"19,89"
354,Panevėžio m.,Savitiškio g.,23,411,Savivaldybės būstas,"37,89"
355,Panevėžio m.,Savitiškio g.,23,418,Savivaldybės būstas,"36,52"
356,Panevėžio m.,Savitiškio g.,25,113,Savivaldybės būstas,"43,55"
357,Panevėžio m.,Savitiškio g.,25,118,Savivaldybės būstas,"71,35"
358,Panevėžio m.,Staniūnų g.,33,2,Savivaldybės būstas,"52,69"
359,Panevėžio m.,Staniūnų g.,33,4,Savivaldybės būstas,"34,29"
360,Panevėžio m.,Staniūnų g.,39,4,Savivaldybės būstas,"43,30"
361,Panevėžio m.,Staniūnų g.,4,2,Savivaldybės būstas,"32,92"
362,Panevėžio m.,Staniūnų g.,4,3A,Savivaldybės būstas,"22,51"
363,Panevėžio m.,Staniūnų g.,70,15,Savivaldybės būstas,"47,65"
364,Panevėžio m.,Staniūnų g.,70,19,Savivaldybės būstas,"59,75"
365,Panevėžio m.,Staniūnų g.,70,21,Savivaldybės būstas,"39,01"
366,Panevėžio m.,Staniūnų g.,70,22,Savivaldybės būstas,"38,98"
367,Panevėžio m.,Staniūnų g.,70,24,Savivaldybės būstas,"58,74"
368,Panevėžio m.,Staniūnų g.,70,34,Savivaldybės būstas,"58,94"
369,Panevėžio m.,Staniūnų g.,70,36,Savivaldybės būstas,"68,47"
370,Panevėžio m.,Staniūnų g.,70,38,Savivaldybės būstas,"46,06"
371,Panevėžio m.,Staniūnų g.,70,40,Savivaldybės būstas,"60,17"
372,Panevėžio m.,Staniūnų g.,70,45,Savivaldybės būstas,"60,87"
373,Panevėžio m.,Staniūnų g.,70,47,Savivaldybės būstas,"47,67"
374,Panevėžio m.,Staniūnų g.,72,205,Savivaldybės būstas,"23,30"
375,Panevėžio m.,Staniūnų g.,72,205A,Savivaldybės būstas,"16,01"
376,Panevėžio m.,Staniūnų g.,72,324,Savivaldybės būstas,"25,65"
377,Panevėžio m.,Staniūnų g.,72,324A,Savivaldybės būstas,"17,87"
378,Panevėžio m.,Staniūnų g.,72,415A,Savivaldybės būstas,"25,01"
379,Panevėžio m.,Staniūnų g.,72,424A,Savivaldybės būstas,"24,09"
380,Panevėžio m.,Staniūnų g.,72,425B,Savivaldybės būstas,"25,27"
381,Panevėžio m.,Staniūnų g.,72,503,Savivaldybės būstas,"25,42"
382,Panevėžio m.,Staniūnų g.,72,510A,Savivaldybės būstas,"18,92"
383,Panevėžio m.,Staniūnų g.,72,516B,Savivaldybės būstas,"25,35"
384,Panevėžio m.,Staniūnų g.,72,517A,Savivaldybės būstas,"19,39"
385,Panevėžio m.,Staniūnų g.,72,522B,Savivaldybės būstas,"25,18"
386,Panevėžio m.,Staniūnų g.,72,533A,Savivaldybės būstas,"25,74"
387,Panevėžio m.,Staniūnų g.,72,535B,Savivaldybės būstas,"25,57"
388,Panevėžio m.,Staniūnų g.,72C,301B,Savivaldybės būstas,"24,80"
389,Panevėžio m.,Staniūnų g.,72C,303A,Savivaldybės būstas,"17,22"
390,Panevėžio m.,Staniūnų g.,72C,303B,Savivaldybės būstas,"24,43"
391,Panevėžio m.,Staniūnų g.,72C,304A,Savivaldybės būstas,"17,26"
392,Panevėžio m.,Staniūnų g.,72C,402A,Savivaldybės būstas,"17,63"
393,Panevėžio m.,Staniūnų g.,72C,402B,Savivaldybės būstas,"24,59"
394,Panevėžio m.,Staniūnų g.,72C,403B,Savivaldybės būstas,"24,79"
395,Panevėžio m.,Staniūnų g.,72C,404A,Savivaldybės būstas,"17,42"
396,Panevėžio m.,Staniūnų g.,72C,406A,Savivaldybės būstas,"18,72"
397,Panevėžio m.,Staniūnų g.,72C,406B,Savivaldybės būstas,"26,25"
398,Panevėžio m.,Staniūnų g.,72C,507A,Savivaldybės būstas,"19,61"
399,Panevėžio m.,Staniūnų g.,72C,507B,Savivaldybės būstas,"27,96"
400,Panevėžio m.,Staniūnų g.,72C,508A,Savivaldybės būstas,"19,29"
401,Panevėžio m.,Staniūnų g.,72C,508B,Savivaldybės būstas,"27,64"
402,Panevėžio m.,Staniūnų g.,73,19,Savivaldybės būstas,"17,77"
403,Panevėžio m.,Staniūnų g.,73,19A,Savivaldybės būstas,"24,93"
404,Panevėžio m.,Staniūnų g.,73,21,Savivaldybės būstas,"18,44"
405,Panevėžio m.,Staniūnų g.,73,21A,Savivaldybės būstas,"25,31"
406,Panevėžio m.,Staniūnų g.,73,27,Savivaldybės būstas,"17,90"
407,Panevėžio m.,Staniūnų g.,73,27A,Savivaldybės būstas,"24,96"
408,Panevėžio m.,Staniūnų g.,73,53,Savivaldybės būstas,"18,83"
409,Panevėžio m.,Staniūnų g.,73,62,Savivaldybės būstas,"18,29"
410,Panevėžio m.,Staniūnų g.,73,62A,Savivaldybės būstas,"27,02"
411,Panevėžio m.,Staniūnų g.,73,69,Savivaldybės būstas,"18,37"
412,Panevėžio m.,Staniūnų g.,75,103,Savivaldybės būstas,"23,52"
413,Panevėžio m.,Staniūnų g.,75,104,Savivaldybės būstas,"16,89"
414,Panevėžio m.,Staniūnų g.,75,132,Savivaldybės būstas,"24,46"
415,Panevėžio m.,Staniūnų g.,75,133,Savivaldybės būstas,"17,29"
416,Panevėžio m.,Staniūnų g.,75,136,Savivaldybės būstas,"26,10"
417,Panevėžio m.,Staniūnų g.,75,166,Savivaldybės būstas,"16,79"
418,Panevėžio m.,Staniūnų g.,75,167,Savivaldybės būstas,"22,46"
419,Panevėžio m.,Staniūnų g.,77,11,Savivaldybės būstas,"15,82"
420,Panevėžio m.,Staniūnų g.,77,12,Savivaldybės būstas,"22,50"
421,Panevėžio m.,Staniūnų g.,77,160,Savivaldybės būstas,"24,30"
422,Panevėžio m.,Staniūnų g.,77,161,Savivaldybės būstas,"19,24"
423,Panevėžio m.,Staniūnų g.,78,154,Savivaldybės būstas,"17,01"
424,Panevėžio m.,Staniūnų g.,78,155,Savivaldybės būstas,"25,67"
425,Panevėžio m.,Staniūnų g.,78,186,Savivaldybės būstas,"24,42"
426,Panevėžio m.,Staniūnų g.,78,187,Savivaldybės būstas,"17,78"
427,Panevėžio m.,Staniūnų g.,79,6,Savivaldybės būstas,"37,08"
428,Panevėžio m.,Staniūnų g.,82,3,Savivaldybės būstas,"33,69"
429,Panevėžio m.,Smėlynės g.,57,48,Savivaldybės būstas,"48,58"
430,Panevėžio m.,Smėlynės g.,57,55,Savivaldybės būstas,"44,94"
431,Panevėžio m.,Smėlynės g.,73,86,Savivaldybės būstas,"31,93"
432,Panevėžio m.,Smėlynės g.,73,97,Savivaldybės būstas,"31,95"
433,Panevėžio m.,Smėlynės g.,73,98,Savivaldybės būstas,"26,36"
434,Panevėžio m.,Teatro g.,4,5,Savivaldybės būstas,"24,55"
435,Panevėžio m.,Tulpių g.,16,35,Savivaldybės būstas,"29,08"
436,Panevėžio m.,Tulpių g.,4,51,Savivaldybės būstas,"47,77"
437,Panevėžio m.,Tulpių g.,6,15,Savivaldybės būstas,"61,68"
438,Panevėžio m.,Tulpių g.,8,16,Savivaldybės būstas,"44,53"
439,Panevėžio m.,J. Tilvyčio g.,61,17,Savivaldybės būstas,"32,25"
440,Panevėžio m.,M. Tiškevičiaus g.,10,7,Savivaldybės būstas,"39,18"
441,Panevėžio m.,Ukmergės g.,13,20,Savivaldybės būstas,"41,30"
442,Panevėžio m.,Velžio kel.,8,6,Savivaldybės būstas,"17,57"
443,Panevėžio m.,Vilniaus g.,23,4,Savivaldybės būstas,"54,86"
444,Panevėžio m.,Vilniaus g.,23,58,Savivaldybės būstas,"41,62"
445,Panevėžio m.,Vilniaus g.,23,70,Savivaldybės būstas,"42,38"
446,Panevėžio m.,Vilniaus g.,8,39,Savivaldybės būstas,"59,55"
447,Panevėžio m.,Vilties g.,20,60,Savivaldybės būstas,"42,16"
448,Panevėžio m.,Vilties g.,22,10,Savivaldybės būstas,"22,87"
449,Panevėžio m.,Vilties g.,22,14,Savivaldybės būstas,"22,22"
450,Panevėžio m.,Vilties g.,22,18,Savivaldybės būstas,"23,64"
451,Panevėžio m.,Vilties g.,22,19,Savivaldybės būstas,"23,69"
452,Panevėžio m.,Vilties g.,22,60,Savivaldybės būstas,"23,99"
453,Panevėžio m.,Vilties g.,24,22,Savivaldybės būstas,"18,35"
454,Panevėžio m.,Vilties g.,24,51,Savivaldybės būstas,"18,15"
455,Panevėžio m.,Vilties g.,24,52,Savivaldybės būstas,"21,02"
456,Panevėžio m.,Vilties g.,6,14,Savivaldybės būstas,"44,06"
457,Panevėžio m.,Šv. Zitos g.,23,5,Savivaldybės būstas,"27,22"
458,Panevėžio m.,Žemaičių g.,10,80,Savivaldybės būstas,"26,12"
459,Panevėžio m.,Žemaičių g.,12,69,Savivaldybės būstas,"42,46"
460,Panevėžio m.,Žemaičių g.,14,34,Savivaldybės būstas,"23,35"
461,Panevėžio m.,Žemaičių g.,14,69,Savivaldybės būstas,"25,14"
462,Panevėžio m.,Žemaičių g.,14,70,Savivaldybės būstas,"16,89"
463,Panevėžio m.,Žemaičių g.,14,77,Savivaldybės būstas,"25,06"
464,Panevėžio m.,Žemaičių g.,14,77A,Savivaldybės būstas,"11,18"
465,Panevėžio m.,Žemaičių g.,25,12,Savivaldybės būstas,"50,90"
466,Panevėžio m.,Žemaičių g.,25,33,Savivaldybės būstas,"50,80"
467,Panevėžio m.,Žvaigždžių g.,14,26,Savivaldybės būstas,"35,99"
468,Panevėžio m.,Žvaigždžių g.,20,15,Savivaldybės būstas,"64,82"
469,Panevėžio m.,Žvaigždžių g.,5,34,Savivaldybės būstas,"47,10"
470,Panevėžio m.,Dainavos g.,14,12,Savivaldybės būstas,"49,74"
471,Panevėžio m.,Dainavos g.,27,2,Savivaldybės būstas,"51,84"
472,Panevėžio m.,Dainavos g.,27,35,Savivaldybės būstas,"52,32"
473,Panevėžio m.,Projektuotojų g.,12,26,Savivaldybės būstas,"53,44"
474,Panevėžio m.,Projektuotojų g.,12,39,Savivaldybės būstas,"52,83"
475,Panevėžio m.,Projektuotojų g.,20,20,Savivaldybės būstas,"36,31"
476,Panevėžio m.,Projektuotojų g.,22,30,Savivaldybės būstas,"50,36"
477,Panevėžio m.,Projektuotojų g.,41,2,Savivaldybės būstas,"35,86"
478,Panevėžio m.,Projektuotojų g.,43,20,Savivaldybės būstas,"51,51"
479,Panevėžio m.,Projektuotojų g.,9,25,Savivaldybės būstas,"36,49"
480,Panevėžio m.,Kniaudiškių g.,45,1,Savivaldybės būstas,"50,37"
481,Panevėžio m.,Kniaudiškių g.,48,11,Savivaldybės būstas,"52,56"
482,Panevėžio m.,Kniaudiškių g.,48,15,Savivaldybės būstas,"52,53"
483,Panevėžio m.,Kniaudiškių g.,48,20,Savivaldybės būstas,"52,68"
484,Panevėžio m.,Kniaudiškių g.,93,3,Savivaldybės būstas,"50,27"
485,Panevėžio m.,Kniaudiškių g.,97,32,Savivaldybės būstas,"35,86"
486,Panevėžio m.,Naujamiesčio g.,20,4,Savivaldybės būstas,"21,83"
487,Panevėžio m.,Naujamiesčio g.,20,5,Savivaldybės būstas,"20,55"
488,Panevėžio m.,Nendrės g.,10,3,Savivaldybės būstas,"50,41"
489,Panevėžio m.,Nendrės g.,2,22,Savivaldybės būstas,"75,08"
490,Panevėžio m.,Nendrės g.,3,36,Savivaldybės būstas,"48,59"
491,Panevėžio m.,Nendrės g.,4,10,Savivaldybės būstas,"37,41"
492,Panevėžio m.,Nendrės g.,4,11,Savivaldybės būstas,"50,17"
493,Panevėžio m.,Nendrės g.,4,12,Savivaldybės būstas,"66,92"
494,Panevėžio m.,Nendrės g.,4,15,Savivaldybės būstas,"49,79"
495,Panevėžio m.,Nendrės g.,4,17,Savivaldybės būstas,"65,16"
496,Panevėžio m.,Nendrės g.,4,18,Savivaldybės būstas,"37,03"
497,Panevėžio m.,Nendrės g.,4,19,Savivaldybės būstas,"49,98"
498,Panevėžio m.,Nendrės g.,4,20,Savivaldybės būstas,"66,63"
499,Panevėžio m.,Nendrės g.,4,4,Savivaldybės būstas,"66,53"
500,Panevėžio m.,Nendrės g.,6,10,Savivaldybės būstas,"37,33"
501,Panevėžio m.,Nendrės g.,6,14,Savivaldybės būstas,"37,63"
502,Panevėžio m.,Nendrės g.,6,15,Savivaldybės būstas,"66,12"
503,Panevėžio m.,Nendrės g.,6,16,Savivaldybės būstas,"66,42"
504,Panevėžio m.,Nendrės g.,6,19,Savivaldybės būstas,"50,66"
505,Panevėžio m.,Nendrės g.,6,20,Savivaldybės būstas,"66,07"
506,Panevėžio m.,Nendrės g.,6,5,Savivaldybės būstas,"65,41"
507,Panevėžio m.,Nendrės g.,6,7,Savivaldybės būstas,"50,80"
508,Panevėžio m.,Nendrės g.,6,8,Savivaldybės būstas,"66,86"